M_CH3OH,x_CH3OH,ET
0.226033366504376,0.988945343433109,0.32038512325762103
0.7118790534758104,0.7879478174886774,0.4609150358936368
0.38506191296932396,0.9905072516786391,0.17473253635269745
0.34171950101924964,0.27631136173794935,0.10475714836191533
0.5101373228263116,0.9969227716036324,0.36900530507394114
0.44488146252789557,0.6305395487281082,0.20804268453199595
0.2638552307860229,0.2790615879962781,0.13651234875397525
0.5292816862334431,0.9980101187811641,0.2122891424245997
0.2800797823893092,0.4316193976522056,0.179408233861353
0.45893634522435384,0.9944343093980506,0.3213346320440168
0.7533699716590401,0.9739486959623089,0.3268280891682782
0.43965287772753053,0.9913759446803481,0.6387897167870498
0.39908088340772996,0.9956004552834503,0.3287770950153539
0.6276751230010053,0.9943344510664291,0.6552621048791482
0.47440050043197757,0.993309510883768,0.3227657964190971
0.22911499308390132,0.9956104832290362,0.06826345902925685
0.4171149229500928,0.7468138140007186,0.18946529254944242
0.24082193453770845,0.9865431221497147,0.08899476561220965
0.5337315136910241,0.7622543826553001,0.14952234414245724
0.41656065541252546,0.9937700706913717,0.3049558624576665
0.33210901647641256,0.9938658565990519,0.21647521894406938
0.6465220659591482,0.8197689348301342,0.26321876627512575
0.7404246502474323,0.7193475513944765,0.4361975226265403
0.5225908751142395,0.9944706540106709,0.5935211641873912
0.2592783904217131,0.5282651277639225,0.21138578968791086
0.2630287938035611,0.9942013474610769,0.18336272903484221
0.44600312316329055,0.9960232109909908,0.3845832843448661
0.42515829380573084,0.99592236054452,0.32839546015434085
0.47954547524139246,0.9965161635252537,0.38468510541573653
0.3762098588997421,0.9650821729528449,0.2535039777079283
0.5277313733767561,0.9952167414636179,0.19114468880015248
0.6764238894999074,0.8540178894909316,0.5402993145465372
0.26547147530946097,0.9969465480513986,0.2417719125135697
0.292967934289359,0.9986039727140306,0.13120526680898978
0.33197323274025875,0.98916954246117,0.44840784784180676
0.5202788714948317,0.9972496840237299,0.56959133590754
0.24332674918567088,0.979394532233836,0.1577921130477754
0.1970520916257466,0.9795791163803751,0.524356179226966
0.521831132969009,0.996296517241672,0.4952031213905348
0.22118151756944326,0.9885746107005902,0.3545261971477608
0.3837208749682351,0.994495240212905,0.36615583132802365
0.5323255056265863,0.9965010602272291,0.1991514479860008
0.5478802717134899,0.4600398539865058,0.0732744340931373
0.7989021199320875,0.9974258477907851,0.41131377235673305
0.27332871780915585,0.9902986887554228,0.23492262176471898
0.05488060684282199,0.9559527135559238,0.06514087021334561
0.4673998273258128,0.9962392101287552,0.27697989724593464
0.3926191409461784,0.9940469819256121,0.22725062370073992
0.15014501085025453,0.9995409667056816,0.11194233614049881
0.48018339870391913,0.9927056218165562,0.19795097368016992
0.2879544122940978,0.9961077603192565,0.33577798337352194
0.24916576307738852,0.990689946568913,0.16267131070317478
0.4810365702994832,0.9950118053228569,0.3538912689173004
0.5660562133742704,0.32467832953459497,0.15574059941357132
0.7299091003010931,0.7193210550955393,0.386766368449049
0.36490654700472236,0.8898900366880687,0.41229615332867176
0.0962039095922042,0.9716800842058781,0.09283463054532037
0.5707494784304786,0.7623405510018901,0.4168427057859154
0.2863746959077427,0.9985723726041347,0.17649038907267742
0.7524612748271875,0.9976401915915643,0.625862475984881
0.8944492321417733,0.3123686646718091,0.42636608465518633
0.2168682503172057,0.4054809845381999,0.12173812068010784
0.5151639064037065,0.21412354725550298,0.10038455470101088
0.21402922114245715,0.9929456952540676,0.08235933783030591
0.2271156635311256,0.9871914910489841,0.12004116451809024
0.07013943030832494,0.941205401924391,0.1440062136442482
0.2565070294227554,0.9894976201283814,0.319536245544215
0.3853933909936111,0.9971288626934174,0.21368545761511185
0.4617003697891908,0.3318748965806726,0.14385483983757186
0.2630860479290494,0.9811341865478049,0.25508095410524423
0.28439720485206293,0.39596648791246847,0.32269917995308806
0.39233866916247306,0.7098616517502736,0.056441848262930056
0.8414603610806147,0.7264530122980826,0.3187112732207882
0.948222291095175,0.46327188875387937,0.33133160676887885
0.455091867144951,0.9943025947595776,0.2908515510499887
0.5077844053711348,0.4778679675794202,0.28862346632803015
0.25780583694215786,0.9917775598267566,0.4305115213013818
0.49253047900231917,0.9963665476362611,0.40848049705451583
0.4408056038657711,0.7340261429922543,0.2468331599412267
0.6448989724353217,0.9979162661380625,0.5115592748091274
0.6463477180265356,0.5129195255026084,0.34608548310383336
0.8123379595173613,0.9977496355699211,0.6792961541729318
0.2505276132605417,0.9886841747878912,0.11764161662583683
0.3211282638682817,0.5100217330737655,0.24739654696842608
0.07675200391558133,0.9936610787002056,0.054728953242661804
0.3481709324842574,0.9933741177846589,0.15471058784852593
0.3560199823979425,0.9918503013363875,0.09357506507469313
0.4009676632876632,0.9875372871071304,0.5524949559391776
0.44895395743953614,0.9903853743433764,0.36525676784437155
0.09149276615386948,0.9740751627292028,0.016540761233671736
0.08387839575189095,0.9814669262426527,0.13869925887173556
0.10494320011334551,0.9814500735514675,0.5096045660937474
0.41374719795931025,0.9930506504997749,0.5060559491098784
0.16172052652719046,0.331171240396096,0.1783544722587904
0.2924863255498244,0.9976198824086524,0.07803287070704965
0.3992058186060272,0.9897095059330783,0.5335215962112372
0.7266222757765526,0.997723939471687,0.4582889540156313
0.5314851876941356,0.9963233270701835,0.30397078817956236
0.6007477431494262,0.9971773944262152,0.34411740270189317
0.5905194064135744,0.9974340866517803,0.3092655182642148
0.2240409671057152,0.9913149832301291,0.13151438077030422
0.1983970713753255,0.9955523658283296,0.17666205046573621
0.46708853570850334,0.9783337219152977,0.08944722130464544
0.6707453742057187,0.9474182289383537,0.20273643493284707
0.33574333558325664,0.9939565663111878,0.35550392889385285
0.12398851309184225,0.9826771194927801,0.13915450723238354
0.5530601572671694,0.8592412833861591,0.18088097113004578
0.27503834701755236,0.9898904366222931,0.38346782314910555
0.5170944816309931,0.9963069202858399,0.41048141014921236
0.6604813748923252,0.9941391088891127,0.4955821524651205
0.30250340108756313,0.9946415842071252,0.3246335240385213
0.7297682969587015,0.9969174410724067,0.5285551306387348
0.4509481783293763,0.9956846516125675,0.20187634515396527
0.5658292637731376,0.4522863224090987,0.4347397115844457
0.3277633686934671,0.5167189940921515,0.3282239768601708
0.4335704395591412,0.9909391453264924,0.4971366396271819
0.45942598449853816,0.9000912880435068,0.30211643800889365
0.30184220386155397,0.9889293737432789,0.27984113791540255
0.038553707215504676,0.9595844519345331,0.1494622634252148
0.28631701671033294,0.6135017792007,0.17047823411675353
0.07870273340563029,0.9785129035226066,0.03272698995762324
0.24359251873363214,0.976866894845126,0.51382216856083
0.4595617325098826,0.9942787031018054,0.3897172660606806
0.23049904288551604,0.2188950684168567,0.1900288825534567
0.24205307285996436,0.42311518460262776,0.1243115738925529
0.5123338465225958,0.9922856105879021,0.3835815647698304
0.28394614194206047,0.9867458315989259,0.2879147958749976
0.9499352477802336,0.8425846689678285,0.37398515424536327
0.9565546819025615,0.5223518767945834,0.817222538397915
0.2717235915569785,0.3818903914810978,0.10372814784155776
0.409017820402297,0.9932158704392353,0.4153151223556033
0.29152512868230296,0.989308002275789,0.1766572617823214
0.4187904865084323,0.7095389304057738,0.3251933521001886
0.28197762717838737,0.37487969414763467,0.11757250363340524
0.1225589767029884,0.9783715898331102,0.016803924725489514
0.35522032613993604,0.9915350074900398,0.16595153176119012
0.46675437646648643,0.2557507829298602,0.3733043755305149
0.2820109902906336,0.9899367960710574,0.16298394840846367
0.1617803877878572,0.9888556195649196,0.1759780533744252
0.5016167550450146,0.523135284697936,0.4133542233754396
0.29100578145955747,0.02941021074600081,0.1455859448848442
0.355774350221668,0.9985527959202993,0.3359545501237804
0.14978409519987373,0.5319609860682608,0.11743972193030125
0.9488122916212013,0.709522114590676,0.5363666040474341
0.23962081487839304,0.9944959639047253,0.150613377968359
0.3840042433372205,0.9941421687310761,0.29136499772211333
0.4999939151725239,0.9971357172076709,0.24996032550647093
0.9126107553961388,0.6048494136025775,0.3616983648113714
0.8698003642601019,0.9976061906555465,0.6843371804646468
0.22875182234130398,0.9215981209686335,0.360664228342122
0.4128945577781666,0.48343996927161004,0.10128188331589258
0.335329224765518,0.9868142853581461,0.320442882218685
0.5588281605134157,0.8463501046313449,0.1817817333930654
0.2361517789048173,0.9883291475494917,0.19837336751548915
0.278746620025802,0.9917297407020464,0.2728485389036731
0.881721390777265,0.9969915951123516,0.8713897069121987
0.18205731951281542,0.9916246365490295,0.12821910432291733
0.745868672144433,0.6933904121679759,0.16587352873690828
0.7849390009535774,0.99585927007329,0.29623098461965347
0.5393921752274571,0.28532163832831015,0.4858587448984948
0.406946994196488,0.9983148058344884,0.16751443626988846
0.16445818033248816,0.9803319489177882,0.11739248871995933
0.6059792503781705,0.9980209571325751,0.3530985997452256
0.44018994885858126,0.9929299372773623,0.21188742962996507
0.1868650512260958,0.9976819386667006,0.1323214400352577
0.29260213437139093,0.2958481786674272,0.34138207669306064
0.5015882615050449,0.7751317470089363,0.19807148158910112
0.9422712642427639,0.807245193234871,0.5079920209742674
0.3373152606821863,0.986436357721628,0.31029127314828986
0.479719261385671,0.9977271785317525,0.2741131830124338
0.647581898621092,0.34040621659788717,0.2027154763731224
0.1857712512999684,0.636187834138173,0.15524162323296387
0.49629259639444534,0.9951035411059366,0.40957433976328406
0.3687324797470271,0.347504631973915,0.1286570481059679
0.2019336430360284,0.9859426974806478,0.14286795636230484
0.3907346504681703,0.9966360210583256,0.14793860696885666
0.6310165824745617,0.6840530548482151,0.33784392353765047
0.2536725401887564,0.9851851531983165,0.07803224214017579
0.23259279762753693,0.895402192623193,0.05633336748980741
0.6331476638046816,0.6738465009379617,0.46349004564919827
0.52660077901333,0.9966126143287808,0.4627684953502177
0.10917870595262846,0.9751296029489411,0.033186592194591275
0.404654726134715,0.9914387343334983,0.24809526661879763
0.8896203290337352,0.9973109408912453,0.231335194262028
0.14400791383918413,0.9820122691632933,0.13072848738388085
0.2913035829926535,0.9951128853975069,0.5166570288402467
0.6597379455397453,0.6920637035487103,0.3078135652482512
0.7010634426519201,0.8657163964330483,0.9161247769955118
0.8059041570756854,0.5763163207213211,0.27131053542947536
0.3152800514763171,0.6039953427192744,0.25898030877361067
0.04706184191687307,0.987477620224049,0.060673891332061136
0.05534709840340754,0.9855014057932097,0.03317101943826857
0.4987134031827922,0.5465580218977604,0.2492820058055548
0.6446269407951405,0.14511541363662617,0.20399547686283523
0.5082754770380817,0.7558525302242936,0.17121143504566202
0.5334473371647345,0.9958444065517178,0.3874936411387796
0.38955674906443116,0.9932082051728892,0.32610725713917954
0.08696562239646884,0.9805534893447485,0.024533561373603588
0.2410964185177737,0.5925489294659687,0.2374189277074619
0.5682065450736162,0.9946297507460995,0.6482394434002967
0.7056212865427952,0.6476612855599415,0.4394076608805152
0.22320839575393087,0.9879590268434348,0.08144399193215685
0.21588658200909097,0.9889501121700592,0.28769623085887763
0.18073259230932728,0.9988381152185382,0.11335765874793172
0.13815367732463674,0.9915052973591003,0.1990489145771994
0.6518472489255105,0.7845662167879477,0.20962104702174364
0.24530135994826657,0.9947165159241342,0.21529163893226297
0.11540658727117178,0.9931915053574769,0.1496062347041542
0.3535247301518054,0.9904651541077787,0.16407595088046525
0.4595664671427906,0.9469263200109876,0.13382475355563667
0.5783437581324022,0.6473810879682629,0.2420920703142039
0.12546669771459465,0.9858948955548301,0.17522471278866888
0.3811563416725187,0.7849922566268657,0.33501822662565883
0.21368369362066006,0.9818112749414929,0.13605436674095675
0.28262639452199306,0.991441989104225,0.5933313171142856
0.37441680387182774,0.9935641070543662,0.3178165772012439
0.4341195704690946,0.9937822072579723,0.3660577364457551
0.5557035733054518,0.9942709011001465,0.4722592880885048
0.24703565217897344,0.0,0.132965070785599
0.2600064673472622,0.8451477310547622,0.16399125426094782
0.30720686572514583,0.9860484733700849,0.6287359659351184
0.7171325802597677,0.9979152810729499,0.5850107776907956
0.5119214777047264,0.9956874863617255,0.4038330297715017
0.14535329039335876,0.993384589573312,0.06882210550325579
0.1657658971322144,0.9897787630506307,0.1979205805214165
0.7862691370118424,0.5542963813116015,0.5971690471866001
0.053463633959080575,0.99344160911507,0.0900564103684244
0.5078029177139348,0.9969205548821007,0.38787629394453627
0.6112452136247866,0.8180622907347319,0.2157379192175348
0.5811512291864052,0.3655110706229079,0.25130777084615896
0.6710996700065239,0.9956807735051043,0.4833846441695714
0.25898330618799364,0.9938175503002047,0.2746192943984266
0.21119601422746667,0.9981308676666314,0.29367438355653486
0.8196773361805662,0.7243602890496057,0.6376759747402289
0.6410755975758688,0.9942061121715378,0.6908264469748089
0.1891819841127848,0.9770249421060881,0.12850877975894845
0.5368107957945878,0.9939552309313096,0.4598794181732119
0.6526704165629466,0.5264333307326823,0.3856956655821707
0.27655486029304954,0.7609397980459989,0.3193900990754359
0.08121792643151311,0.9960379937972272,0.09936528894871621
0.3150050950463267,0.9966337009689512,0.14571026717578775
0.4760353678545428,0.9931040479682138,0.35379861211677444
0.28073064229008515,0.9985489884247098,0.10151929270327381
0.024234051051398683,0.9778238921232016,0.13653492023339286
0.5175547725516545,0.9623544299939801,0.22818045230984532
0.7604222295266274,0.9972761415482265,0.40024176258324984
0.45763608026434666,0.9933417855692512,0.6077369973316737
0.7128217544810169,0.9973553498844587,0.3462142415412143
0.7674846577200549,0.8298761008299482,0.473490542662677
0.5162734866352934,0.9935510071459632,0.20797892754918298
0.6974531490322279,0.9958685483215455,0.23934521807120676
0.21236859647071732,0.9930134151332048,0.2010312941321993
0.09312665833885153,0.9728094125510569,0.24375790983625542
0.30397954466419114,0.998493272374412,0.27561289133707567
0.37354183221323717,0.9933427850362813,0.26330519959574394
0.5751518690252347,0.997319372184734,0.3264508970217993
0.13778118171794404,0.9850571636241894,0.1139412837767303
0.35145131580795386,0.9959444134924993,0.2104833377577375
0.7039733103514408,0.9950506120359928,0.16849831138938884
0.4897257586745727,0.7879084315081608,0.2648438911501362
0.5136222501699335,0.996338307101232,0.3024825684203739
0.07749570017508646,0.9464856089046323,0.09249901891175627
0.7280976922729359,0.627239106087847,0.34759996578963304
0.3427078459407503,0.914631917146157,0.34636267029578516
0.38976812283660933,0.9919536061868033,0.5060848472251762
0.14233889988231185,0.9824624028043105,0.34401267424902326
0.056110168886545256,0.9707683141968435,0.03737953027926169
0.7478118163251498,0.9176500557641167,0.687569925721007
0.18121162064516783,0.9722452328258353,0.20719817321291503
0.2513220934352817,0.9913358759466993,0.04140790230235633
0.24330312518690617,0.9787997957531809,0.18871726284994325
0.5750612393576963,0.99761076541544,0.26058766428107183
0.07681373978345682,0.9982984438246094,0.08242828819807899
0.4747893286195104,0.9925037474463536,0.48484802078422573
0.5522044759946423,0.8885599675311429,0.3072305436176942
0.35013936665392154,0.9878461702343138,0.4396634823148211
0.6646715683240265,0.9947885182900136,0.7344799761409039
0.08405646833617873,0.9566438667993886,0.13415546432300768
0.2540823123780558,0.99182617449178,0.043664249745637984
0.07750991153037072,0.982077903731591,0.059134927924291675
0.3670427229046338,0.99421814684994,0.28553116786403065
0.5516330806210903,0.3592897888747555,0.13715593777481255
0.6188367014953835,0.7786663039545074,0.16140193730773586
0.23749263010462623,0.9877763257865018,0.06768411164019714
0.20366745916942477,0.9935670083375563,0.3058802356620748
0.22742356222944227,0.9931992001661285,0.13302154392087148
0.17122808166267528,0.47375792279523066,0.13400850681219711
0.7587052088403758,0.9404142851434554,0.5090921759922923
0.44032588523433813,0.9913934756226801,0.21403435799465012
0.6048430779465078,0.9980653409029892,0.40639446070647656
0.2995385057141901,0.604281283243586,0.2884556296934222
0.09515188598683094,0.984027051707544,0.08907376133160966
0.8929457855827166,0.5662261635382351,0.6233702719567636
0.8643276590249378,0.29401780492990714,0.28008590383492604
0.20215389900349115,0.9907467042671076,0.3162299172921985
0.5400568502609188,0.9937701664033114,0.33855300133645605
0.7843811000446439,0.7365298129662288,0.4311259177354656
0.5063990128772045,0.9951623833045884,0.2866073989615092
0.230098697555858,0.9979676676819154,0.28015724323488866
0.6756946816656537,0.16083818401235916,0.43364870556348656
0.7946595404971184,0.8136893702345749,0.4317418648507867
0.22508026954254,0.99121704296137,0.3042212924170311
0.5761551763601586,0.9978703965355413,0.25594701687850263
0.6603839703033181,0.9974087933880293,0.3580928812484323
0.5525562945791357,0.9979070404977091,0.3649857890534983
0.8267148364323961,0.9061675128717803,0.33798302736563235
0.21722383749596927,0.9980804934892709,0.021784468096580134
0.11820626577347443,0.980749186770866,0.042824419062412133
0.051754899821861294,0.9375867784962593,0.08549261858389906
0.07384859972299064,0.989790089116205,0.15055099146379242
0.11015888247252476,0.9748487297540074,0.07013037051184393
0.28269347564470887,0.9974770203153358,0.09551747874622216
0.08741204021864213,0.9829161816950005,0.03140188630165694
0.34214084155966384,0.9911466195335452,0.3782209953437746
0.5887761857314006,0.9934894969507824,0.1706051934731216
0.6122545371856604,0.8006704194154051,0.3626802056631061
0.3797828379261608,0.9956019394682658,0.05526566375592554
0.3281743943431184,0.9967147533425316,0.3982949289252913
0.45403756694300235,0.9917302799381933,0.62359609964182
0.021439233038895382,0.9818877972976521,0.0375313446636559
0.4887337417115073,0.9955749201847526,0.36372824482003463
0.6354226780509881,0.15381119816300814,0.1809992322616157
0.2790217855995184,0.9909861359088457,0.14612956646604186
0.288757440172866,0.9926753173905263,0.3393538626041671
0.17943280525077948,0.9932636215752375,0.25705388844493127
0.15083806000413066,0.9940741167335017,0.10016979267584097
0.1587495876474897,0.10031801025536669,0.1571986574140351
0.30568918664541944,0.9963819155419327,0.1509703238573054
0.5804813259456094,0.9940846471946216,0.4368044821428826
0.3445008158350871,0.9931637330504988,0.25177073212659284
0.5508636671549177,0.9975045624467243,0.34285478762181565
0.534648642995956,0.9965509455789145,0.17313505083001438
0.06378907565733144,0.9540339211075219,0.12742953411679367
0.3228085494386021,0.9935419471335523,0.21041573631987362
0.34202517092350604,0.9939090681075624,0.355137013314509
0.380097919997927,0.9953082107167865,0.15715254884906352
0.09479005057563818,0.9640572724825105,0.12253004192518971
0.4542473213584983,0.9962411641764384,0.5377739315777291
0.10788941937876217,0.6360848259091172,0.08576830648746456
0.7386666344451311,0.9976571460719594,0.2707242973269587
0.3702387892365693,0.9946500128866391,0.5041227905468348
0.482209398106046,0.9981077326902008,0.4592427577869759
0.28950099731897355,0.9920421423455281,0.16125227555734326
0.30762103314752576,0.43289995259653824,0.1981994997317065
0.1194536588745573,0.9940889076110306,0.07505617714818638
0.5814082109149099,0.5567459636399648,0.1818561152857461
0.3536545456218157,0.9978283254930724,0.1325440411996313
0.5433543572073488,0.9918029157885162,0.7613553626105445
0.5433066871279073,0.2530114641247232,0.2568658562739231
0.280544208742818,0.9910500436934211,0.2126851113589394
0.2461199003653674,0.9834809640655096,0.16254221022903317
0.43047638414705397,0.8647529101050486,0.3034162884723033
0.243608842222506,0.508176627000392,0.32475031895207684
0.9591654065176541,0.2373718048573228,0.4579211831076784
0.12234682128219637,0.9607108582752042,0.14569626769170044
0.2553249918813581,0.9904789971239507,0.25734092547701826
0.4759792827572952,0.6646422241203946,0.252853057930022
0.25688412811771566,0.9902874547543206,0.23972942712677317
0.21120015305956458,0.9987423526954242,0.1281726609116134
0.07532439760792485,0.9763191590767446,0.09955049183799447
0.30199861925776067,0.9975945625436597,0.21224759325312972
0.3563990270275184,0.5083719642261906,0.05012502740153077
0.12024123094481626,0.9818403333149328,0.042895278262182285
0.18280256130685718,0.9814939219192083,0.04151443028033211
0.5391329533124948,0.4773146727715851,0.3106676482173414
0.05853018534299423,0.9471440909923359,0.019328273889942724
0.17543232939579712,0.9975867900021467,0.13436521003231922
0.37093895467108123,0.9920469908699359,0.3331524132366347
0.2540338519445285,0.9688635410225068,0.16379267521515653
0.020314363650106526,0.9615931475473112,0.11385896904838222
0.31184637908087864,0.9942047102637306,0.22293240951366725
0.9153730706011411,0.9976347873631062,0.8314894694140187
0.6765855536467553,0.9953876106755974,0.4341312973059779
0.2195593294233228,0.9876468067981008,0.0953786741630501
0.23513371492350266,0.9921386529886103,0.08200767062111922
0.16395770852473318,0.9877457367949727,0.12309268808492749
0.2950417746068025,0.9917315530917075,0.3036798154177639
0.8434755523460351,0.9976325463707567,0.3781123217557242
0.4340980802309167,0.9944615331531053,0.5056530532027163
0.0803156977182797,0.980041650233823,0.05157129898089874
0.2749960929765246,0.9822804748293457,0.28552679464103403
0.7128292984803579,0.7927819228035189,0.4830703185549753
0.17760519038057695,0.987412201115401,0.26836195560979303
0.25206469085210864,0.993025812506686,0.3030224157653326
0.3075119625541777,0.9947619610462441,0.3474557130550111
0.5881836914708196,0.9971124725923166,0.15363702439844767
0.563747851310955,0.6512695358720058,0.20630583907918362
0.6124527363560693,0.9954847319651055,0.5112937275557672
0.3450170787806583,0.9855461651481663,0.643097593170567
0.3258884213667078,0.3418255997288846,0.20484701971015892
0.37598781588207125,0.9936198721394074,0.3831017103856268
0.005652117482212053,0.977555996483183,0.05187373971800954
0.34197943916958157,0.9971534915507767,0.2567385161836703
0.024611189529796157,0.9290369632020326,0.04740355939597407
0.1638218521466071,0.9809638270535899,0.08756204947629412
0.28616831609175825,0.7770302708986809,0.20611827127556634
0.10945643555596105,0.9847361099915652,0.06309701914349869
0.3173163078025847,0.8480709329515668,0.35299265946301817
0.6938019956714476,0.2993095587838004,0.9541128405162366
0.700586591921303,0.9974314363405627,0.2836445408740128
0.14214978204234824,0.9916534731527074,0.003891109539177484
0.20939275149386377,0.9978811331530231,0.16255419936864227
0.14361153566017307,0.9956666671667895,0.027349876684360078
0.32340862443594565,0.9894087775290974,0.17949905128957597
0.7765083645437684,0.9971383902240649,0.41771089202839806
0.5256712953995231,0.8822675772206472,0.20365110843922304
0.20521889845666327,0.9971865332377521,0.1565670018022739
0.19169031925639166,0.9939918726549422,0.17192785549649123
0.2872619438397222,0.996765959966323,0.11564709730692735
0.7048591379653547,0.9970205848022602,0.3375746034352348
0.41735383211977894,0.856279874053351,0.3382913057846779
0.8692064884003449,0.5406751371171234,0.32496555533624816
0.23346166637698818,0.2126707117636999,0.13432786463684931
0.9428532297430866,0.6268577910337905,0.3568198517449602
0.6257197617902854,0.8413808860989158,0.2582894695926815
0.2906947566855507,0.985828351889485,0.18749080600900123
0.11599053142195259,0.9758677292157538,0.03548228537918799
0.05815371772947317,0.967856370257614,0.07502478735132848
0.4500301344624004,0.9967586178681305,0.35213295116439947
0.24595244349342565,0.977250737419938,0.607215069784012
0.41186895587267525,0.9946710316155942,0.44260816018634097
0.7268221760452951,0.8150225251553851,0.5773885130939747
0.4920248290392575,0.691801260217823,0.3099877031487891
0.1623143000094297,0.673592268778741,0.06804769997797905
0.24972120405444592,0.9791871632742912,0.2533962944548207
0.5082122483462245,0.7578770014167173,0.3079181299665401
0.11757385337299336,0.9662965487377424,0.07908970923491337
0.4691370283215358,0.9953446110016262,0.3295758457046991
0.08711728555356718,0.9614191686691014,0.2436819637854956
0.4353288680992322,0.9948713264803206,0.1270720385798323
0.13865598473828616,0.9921087468321141,0.20494711931099033
0.16912921042569382,0.9729071773030811,0.2538436297969072
0.11627167750812703,0.9874624017669353,0.05252647992590859
0.1522152142771578,0.9893879036933335,0.16708831623384765
0.40289985971292464,0.997194159529107,0.4232544620897698
0.09820458558121328,0.995630234053029,0.1529912698259489
0.46902393740190107,0.9976312144602606,0.32691546050898534
0.4074586155825034,0.9969149608040351,0.2916629629012414
0.13073328531825637,0.9771195644526645,0.03622192998649873
0.9074754603571287,0.326472196016262,0.734840174153226
0.22166509324829403,0.9089586174756501,0.16442033159546912
0.23106319830761335,0.9797733555957395,0.33355740698582026
0.4433831439636175,0.7372319451964915,0.2788746055734551
0.6431602106465165,0.9949987410808425,0.1708064414028966
0.2036452940424266,0.9989903441421746,0.21753688899049392
0.44415181178948504,0.9963856838906764,0.3407691165274207
0.5543862857962119,0.9972953195357672,0.28751606579189115
0.7054473141054947,0.9967126155500299,0.4177373646350643
0.3974238735457171,0.9966341116148849,0.3496334987759192
0.39073279108958303,0.991024505640713,0.32909592738327176
0.22421670644391395,0.9578309780309169,0.09496292948852664
0.23337243938899588,0.3119785843671903,0.20028136709316732
0.4999924713036138,0.7826713137544814,0.22358113716803998
0.7198694934202623,0.28891338642105757,0.5294984039165241
0.10961545280676521,0.9961679109836912,0.11897221435571748
0.8463741300121526,0.9965577874481191,0.3838429180820606
0.58744769067241,0.9954274784410673,0.43346068932641035
0.3396956571179101,0.6318328124656081,0.15829697742755677
0.158848634905019,0.3990941896668312,0.13939153746574642
0.7856503017957934,0.9365185618067693,0.5694152324202257
0.19229764204466843,0.9808200853636813,0.4654506761514613
0.47529269268157126,0.6720670500598669,0.19164984137917226
0.4009413072779825,0.9971027317910071,0.3678649788569355
0.3109826039570675,0.9968904775043692,0.2971714566835344
0.16400212603483758,0.9755650252505801,0.29014543196517784
0.5344581636746099,0.9975134398954075,0.6655665798825184
0.7090566316335247,0.2849322404261063,0.6302703317875251
0.19593229817944335,0.9902170077086183,0.163851235358606
0.5833295588183651,0.35547394399155485,0.10702977002017383
0.24327536725798982,0.9955785144505931,0.24244797738387544
0.40331695445681964,0.9953695736025303,0.26403737653676385
0.19769238604372066,0.9890299327550942,0.2346207861856799
0.5398138035558975,0.9961080199747856,0.31995025014976497
0.901514571851111,0.9670503392352312,0.48967236427155025
0.5617836327211772,0.9936696083078156,0.499768426586518
0.16476852177315446,0.9888525169824465,0.24034004558203234
0.17905651219052118,0.767150174170055,0.11304821677195998
0.46703341353185085,0.9967697211073638,0.14460952514752706
0.35891465966452013,0.9927404141862877,0.30205042934832194
0.46752639535115037,0.995990284714549,0.2131300496022797
0.6903924365024501,0.7416476578512377,0.29540820152943614
0.39572040086784915,0.993209890096187,0.15045104910478688
0.4947772053881748,0.9962765024068896,0.3098198821969198
0.6236764521126565,0.6125331428839693,0.30911176468484625
0.5892557015102151,0.9939857245496551,0.33384656925946377
0.4826564782267191,0.9905147961035403,0.5552836089759516
0.41868277391799347,0.9953220432019017,0.1620540966250427
0.2434393264874914,0.9972899567136377,0.39504533885735804
0.44218782653726524,0.9917999799169388,0.7125346047539803
0.3647039159258216,0.9866335075511008,0.21300895116493954
0.811641517299718,0.6279699035847608,0.6825679064363892
0.7217600169793308,0.9688001780463436,0.4929861161293768
0.5391173880519348,0.997044082340764,0.46351303788734755
0.36986490359469104,0.9872259660810838,0.38755674838288234
0.33202447523785344,0.18877069008964664,0.17047380374435198
